# WL(nm)	 Flux(ergs/cm**2/s/nm)
4345.800000	 1.84E+04
4345.900000	 1.82E+04
4346.000000	 1.67E+04
4346.100000	 1.68E+04
4346.200000	 1.74E+04
4346.300000	 1.86E+04
4346.400000	 1.85E+04
4346.500000	 1.81E+04
4346.600000	 1.65E+04
4346.700000	 1.73E+04
4346.800000	 1.65E+04
4346.900000	 1.85E+04
4347.000000	 1.84E+04
4347.100000	 1.84E+04
4347.200000	 1.78E+04
4347.300000	 1.73E+04
4347.400000	 1.74E+04
4347.500000	 1.56E+04
4347.600000	 1.53E+04
4347.700000	 1.13E+04
4347.800000	 1.48E+04
4347.900000	 1.61E+04
4348.000000	 1.64E+04
4348.100000	 1.72E+04
4348.200000	 1.63E+04
4348.300000	 1.83E+04
4348.400000	 1.67E+04
4348.500000	 1.80E+04
4348.600000	 1.86E+04
4348.700000	 1.84E+04
4348.800000	 1.88E+04
4348.900000	 1.76E+04
4349.000000	 1.87E+04
4349.100000	 1.88E+04
4349.200000	 1.79E+04
4349.300000	 1.81E+04
4349.400000	 1.79E+04
4349.500000	 1.73E+04
4349.600000	 1.79E+04
4349.700000	 1.80E+04
4349.800000	 1.83E+04
4349.900000	 1.84E+04
4350.000000	 1.72E+04
4350.100000	 1.73E+04
4350.200000	 1.71E+04
4350.300000	 1.63E+04
4350.400000	 1.35E+04
4350.500000	 1.47E+04
4350.600000	 1.45E+04
4350.700000	 1.34E+04
4350.800000	 1.19E+04
4350.900000	 1.54E+04
4351.000000	 1.54E+04
4351.100000	 1.35E+04
4351.200000	 1.50E+04
4351.300000	 1.62E+04
4351.400000	 1.71E+04
4351.500000	 1.40E+04
4351.600000	 1.63E+04
4351.700000	 1.75E+04
4351.800000	 1.76E+04
4351.900000	 1.70E+04
4352.000000	 1.42E+04
4352.100000	 1.58E+04
4352.200000	 1.67E+04
4352.300000	 1.68E+04
4352.400000	 1.72E+04
4352.500000	 1.60E+04
4352.600000	 1.41E+04
4352.700000	 1.58E+04
4352.800000	 1.67E+04
4352.900000	 1.78E+04
4353.000000	 1.75E+04
4353.100000	 1.75E+04
4353.200000	 1.59E+04
4353.300000	 1.38E+04
4353.400000	 1.64E+04
4353.500000	 1.76E+04
4353.600000	 1.71E+04
4353.700000	 1.64E+04
4353.800000	 1.47E+04
4353.900000	 1.12E+04
4354.000000	 1.38E+04
4354.100000	 1.33E+04
4354.200000	 1.64E+04
4354.300000	 1.51E+04
4354.400000	 1.62E+04
4354.500000	 1.79E+04
4354.600000	 1.78E+04
4354.700000	 1.80E+04
4354.800000	 1.75E+04
4354.900000	 1.51E+04
4355.000000	 1.43E+04
4355.100000	 1.78E+04
4355.200000	 1.77E+04
4355.300000	 1.75E+04
4355.400000	 1.78E+04
4355.500000	 1.81E+04
4355.600000	 1.76E+04
4355.700000	 1.73E+04
4355.800000	 1.69E+04
4355.900000	 1.33E+04
4356.000000	 1.56E+04
4356.100000	 1.77E+04
4356.200000	 1.82E+04
4356.300000	 1.77E+04
4356.400000	 1.81E+04
4356.500000	 1.68E+04
4356.600000	 1.78E+04
4356.700000	 1.74E+04
4356.800000	 1.68E+04
4356.900000	 1.44E+04
4357.000000	 1.36E+04
4357.100000	 1.21E+04
4357.200000	 1.29E+04
4357.300000	 1.59E+04
4357.400000	 1.68E+04
4357.500000	 1.70E+04
4357.600000	 1.74E+04
4357.700000	 1.58E+04
4357.800000	 1.79E+04
4357.900000	 1.77E+04
4358.000000	 1.67E+04
4358.100000	 1.30E+04
4358.200000	 1.72E+04
4358.300000	 1.75E+04
4358.400000	 1.81E+04
4358.500000	 1.73E+04
4358.600000	 1.79E+04
4358.700000	 1.82E+04
4358.800000	 1.83E+04
4358.900000	 1.85E+04
4359.000000	 1.74E+04
4359.100000	 1.68E+04
4359.200000	 1.69E+04
4359.300000	 1.29E+04
4359.400000	 1.61E+04
4359.500000	 1.62E+04
4359.600000	 1.62E+04
4359.700000	 1.82E+04
4359.800000	 1.80E+04
4359.900000	 1.73E+04
4360.000000	 1.71E+04
4360.100000	 1.72E+04
4360.200000	 1.67E+04
4360.300000	 1.57E+04
4360.400000	 1.28E+04
4360.500000	 1.20E+04
4360.600000	 1.28E+04
4360.700000	 1.52E+04
4360.800000	 1.68E+04
4360.900000	 1.73E+04
4361.000000	 1.76E+04
4361.100000	 1.80E+04
4361.200000	 1.82E+04
4361.300000	 1.83E+04
4361.400000	 1.77E+04
4361.500000	 1.65E+04
4361.600000	 1.73E+04
4361.700000	 1.75E+04
4361.800000	 1.70E+04
4361.900000	 1.68E+04
4362.000000	 1.29E+04
4362.100000	 1.55E+04
4362.200000	 1.75E+04
4362.300000	 1.81E+04
4362.400000	 1.81E+04
4362.500000	 1.70E+04
4362.600000	 1.80E+04
4362.700000	 1.81E+04
4362.800000	 1.78E+04
4362.900000	 1.59E+04
4363.000000	 1.75E+04
4363.100000	 1.80E+04
4363.200000	 1.74E+04
4363.300000	 1.74E+04
4363.400000	 1.65E+04
4363.500000	 1.25E+04
4363.600000	 1.58E+04
4363.700000	 1.54E+04
4363.800000	 1.28E+04
4363.900000	 1.18E+04
4364.000000	 1.46E+04
4364.100000	 1.52E+04
4364.200000	 1.66E+04
4364.300000	 1.70E+04
4364.400000	 1.73E+04
4364.500000	 1.73E+04
4364.600000	 1.80E+04
4364.700000	 1.72E+04
4364.800000	 1.72E+04
4364.900000	 1.74E+04
4365.000000	 1.54E+04
4365.100000	 1.27E+04
4365.200000	 1.55E+04
4365.300000	 1.68E+04
4365.400000	 1.80E+04
4365.500000	 1.76E+04
4365.600000	 1.80E+04
4365.700000	 1.83E+04
4365.800000	 1.82E+04
4365.900000	 1.83E+04
4366.000000	 1.79E+04
4366.100000	 1.76E+04
4366.200000	 1.81E+04
4366.300000	 1.80E+04
4366.400000	 1.70E+04
4366.500000	 1.74E+04
4366.600000	 1.69E+04
4366.700000	 1.31E+04
4366.800000	 1.37E+04
4366.900000	 1.69E+04
4367.000000	 1.69E+04
4367.100000	 1.58E+04
4367.200000	 1.46E+04
4367.300000	 1.21E+04
4367.400000	 1.21E+04
4367.500000	 1.54E+04
4367.600000	 1.65E+04
4367.700000	 1.62E+04
4367.800000	 1.72E+04
4367.900000	 1.68E+04
4368.000000	 1.77E+04
4368.100000	 1.67E+04
4368.200000	 1.77E+04
4368.300000	 1.70E+04
4368.400000	 1.49E+04
4368.500000	 1.22E+04
4368.600000	 1.65E+04
4368.700000	 1.71E+04
4368.800000	 1.64E+04
4368.900000	 1.67E+04
4369.000000	 1.68E+04
4369.100000	 1.62E+04
4369.200000	 1.78E+04
4369.300000	 1.77E+04
4369.400000	 1.78E+04
4369.500000	 1.83E+04
4369.600000	 1.83E+04
4369.700000	 1.76E+04
4369.800000	 1.74E+04
4369.900000	 1.80E+04
4370.000000	 1.80E+04
4370.100000	 1.75E+04
4370.200000	 1.64E+04
4370.300000	 1.27E+04
4370.400000	 1.48E+04
4370.500000	 1.68E+04
4370.600000	 1.65E+04
4370.700000	 1.59E+04
4370.800000	 1.49E+04
4370.900000	 1.14E+04
4371.000000	 1.31E+04
4371.100000	 1.55E+04
4371.200000	 1.62E+04
4371.300000	 1.70E+04
4371.400000	 1.67E+04
4371.500000	 1.75E+04
4371.600000	 1.73E+04
4371.700000	 1.74E+04
4371.800000	 1.73E+04
4371.900000	 1.77E+04
4372.000000	 1.65E+04
4372.100000	 1.60E+04
4372.200000	 1.35E+04
4372.300000	 1.35E+04
4372.400000	 1.60E+04
4372.500000	 1.76E+04
4372.600000	 1.78E+04
4372.700000	 1.74E+04
4372.800000	 1.63E+04
4372.900000	 1.72E+04
4373.000000	 1.80E+04
4373.100000	 1.83E+04
4373.200000	 1.80E+04
4373.300000	 1.80E+04
4373.400000	 1.73E+04
4373.500000	 1.66E+04
4373.600000	 1.75E+04
4373.700000	 1.59E+04
4373.800000	 1.71E+04
4373.900000	 1.73E+04
4374.000000	 1.67E+04
4374.100000	 1.60E+04
4374.200000	 1.42E+04
4374.300000	 1.27E+04
4374.400000	 1.52E+04
4374.500000	 1.33E+04
4374.600000	 1.08E+04
4374.700000	 1.43E+04
4374.800000	 1.58E+04
4374.900000	 1.60E+04
4375.000000	 1.65E+04
4375.100000	 1.71E+04
4375.200000	 1.73E+04
4375.300000	 1.59E+04
4375.400000	 1.48E+04
4375.500000	 1.76E+04
4375.600000	 1.73E+04
4375.700000	 1.74E+04
4375.800000	 1.74E+04
4375.900000	 1.60E+04
4376.000000	 1.60E+04
4376.100000	 1.66E+04
4376.200000	 1.67E+04
4376.300000	 1.41E+04
4376.400000	 1.26E+04
4376.500000	 1.55E+04
4376.600000	 1.53E+04
4376.700000	 1.70E+04
4376.800000	 1.64E+04
4376.900000	 1.76E+04
4377.000000	 1.74E+04
4377.100000	 1.78E+04
4377.200000	 1.68E+04
4377.300000	 1.65E+04
4377.400000	 1.65E+04
4377.500000	 1.77E+04
4377.600000	 1.71E+04
4377.700000	 1.75E+04
4377.800000	 1.74E+04
4377.900000	 1.69E+04
4378.000000	 1.66E+04
4378.100000	 1.60E+04
4378.200000	 1.49E+04
4378.300000	 1.17E+04
4378.400000	 1.22E+04
4378.500000	 1.29E+04
4378.600000	 1.28E+04
4378.700000	 1.55E+04
4378.800000	 1.64E+04
4378.900000	 1.61E+04
4379.000000	 1.76E+04
4379.100000	 1.57E+04
4379.200000	 1.52E+04
4379.300000	 1.71E+04
4379.400000	 1.75E+04
4379.500000	 1.77E+04
4379.600000	 1.71E+04
4379.700000	 1.64E+04
4379.800000	 1.64E+04
4379.900000	 1.70E+04
4380.000000	 1.70E+04
4380.100000	 1.66E+04
4380.200000	 1.81E+04
4380.300000	 1.80E+04
4380.400000	 1.76E+04
4380.500000	 1.76E+04
4380.600000	 1.72E+04
4380.700000	 1.58E+04
4380.800000	 1.23E+04
4380.900000	 1.41E+04
4381.000000	 1.59E+04
4381.100000	 1.53E+04
4381.200000	 1.62E+04
4381.300000	 1.73E+04
4381.400000	 1.72E+04
4381.500000	 1.65E+04
4381.600000	 1.69E+04
4381.700000	 1.68E+04
4381.800000	 1.66E+04
4381.900000	 1.54E+04
4382.000000	 1.47E+04
4382.100000	 1.31E+04
4382.200000	 1.09E+04
4382.300000	 1.37E+04
4382.400000	 1.52E+04
4382.500000	 1.64E+04
4382.600000	 1.45E+04
4382.700000	 1.71E+04
4382.800000	 1.72E+04
4382.900000	 1.71E+04
4383.000000	 1.69E+04
4383.100000	 1.52E+04
4383.200000	 1.15E+04
4383.300000	 1.50E+04
4383.400000	 1.68E+04
4383.500000	 1.71E+04
4383.600000	 1.72E+04
4383.700000	 1.74E+04
4383.800000	 1.48E+04
4383.900000	 1.75E+04
4384.000000	 1.76E+04
4384.100000	 1.61E+04
4384.200000	 1.74E+04
4384.300000	 1.77E+04
4384.400000	 1.72E+04
4384.500000	 1.74E+04
4384.600000	 1.79E+04
4384.700000	 1.71E+04
4384.800000	 1.67E+04
4384.900000	 1.73E+04
4385.000000	 1.77E+04
4385.100000	 1.77E+04
4385.200000	 1.75E+04
4385.300000	 1.71E+04
4385.400000	 1.61E+04
4385.500000	 1.55E+04
4385.600000	 1.29E+04
4385.700000	 1.30E+04
4385.800000	 1.56E+04
4385.900000	 1.52E+04
4386.000000	 1.38E+04
4386.100000	 1.06E+04
4386.200000	 1.37E+04
4386.300000	 1.54E+04
4386.400000	 1.64E+04
4386.500000	 1.69E+04
4386.600000	 1.64E+04
4386.700000	 1.69E+04
4386.800000	 1.65E+04
4386.900000	 1.66E+04
4387.000000	 1.75E+04
4387.100000	 1.70E+04
4387.200000	 1.77E+04
4387.300000	 1.73E+04
4387.400000	 1.61E+04
4387.500000	 1.68E+04
4387.600000	 1.74E+04
4387.700000	 1.61E+04
4387.800000	 1.72E+04
4387.900000	 1.69E+04
4388.000000	 1.66E+04
4388.100000	 1.48E+04
4388.200000	 1.15E+04
4388.300000	 1.53E+04
4388.400000	 1.59E+04
4388.500000	 1.68E+04
4388.600000	 1.74E+04
4388.700000	 1.77E+04
4388.800000	 1.78E+04
4388.900000	 1.77E+04
4389.000000	 1.79E+04
4389.100000	 1.74E+04
4389.200000	 1.74E+04
4389.300000	 1.69E+04
4389.400000	 1.75E+04
4389.500000	 1.74E+04
4389.600000	 1.73E+04
4389.700000	 1.65E+04
4389.800000	 1.60E+04
4389.900000	 1.55E+04
4390.000000	 1.40E+04
4390.100000	 1.07E+04
4390.200000	 1.31E+04
4390.300000	 1.52E+04
4390.400000	 1.60E+04
4390.500000	 1.64E+04
4390.600000	 1.64E+04
4390.700000	 1.54E+04
4390.800000	 1.16E+04
4390.900000	 1.38E+04
4391.000000	 1.50E+04
4391.100000	 1.65E+04
4391.200000	 1.74E+04
4391.300000	 1.76E+04
4391.400000	 1.72E+04
4391.500000	 1.70E+04
4391.600000	 1.72E+04
4391.700000	 1.68E+04
4391.800000	 1.77E+04
4391.900000	 1.75E+04
4392.000000	 1.76E+04
4392.100000	 1.69E+04
4392.200000	 1.73E+04
4392.300000	 1.77E+04
4392.400000	 1.64E+04
4392.500000	 1.65E+04
4392.600000	 1.74E+04
4392.700000	 1.77E+04
4392.800000	 1.73E+04
4392.900000	 1.69E+04
4393.000000	 1.73E+04
4393.100000	 1.71E+04
4393.200000	 1.65E+04
4393.300000	 1.61E+04
4393.400000	 1.56E+04
4393.500000	 1.20E+04
4393.600000	 1.31E+04
4393.700000	 1.51E+04
4393.800000	 1.61E+04
4393.900000	 1.60E+04
4394.000000	 1.54E+04
4394.100000	 1.40E+04
4394.200000	 1.06E+04
4394.300000	 1.29E+04
4394.400000	 1.47E+04
4394.500000	 1.56E+04
4394.600000	 1.62E+04
4394.700000	 1.64E+04
4394.800000	 1.69E+04
4394.900000	 1.71E+04
4395.000000	 1.64E+04
4395.100000	 1.71E+04
4395.200000	 1.66E+04
4395.300000	 1.73E+04
4395.400000	 1.73E+04
4395.500000	 1.76E+04
4395.600000	 1.73E+04
4395.700000	 1.68E+04
4395.800000	 1.69E+04
4395.900000	 1.68E+04
4396.000000	 1.60E+04
4396.100000	 1.62E+04
4396.200000	 1.53E+04
4396.300000	 1.20E+04
4396.400000	 1.27E+04
4396.500000	 1.52E+04
4396.600000	 1.69E+04
4396.700000	 1.68E+04
4396.800000	 1.72E+04
4396.900000	 1.69E+04
4397.000000	 1.57E+04
4397.100000	 1.65E+04
4397.200000	 1.70E+04
4397.300000	 1.70E+04
4397.400000	 1.71E+04
4397.500000	 1.71E+04
4397.600000	 1.72E+04
4397.700000	 1.57E+04
4397.800000	 1.65E+04
4397.900000	 1.70E+04
4398.000000	 1.67E+04
4398.100000	 1.59E+04
4398.200000	 1.45E+04
4398.300000	 1.32E+04
4398.400000	 1.04E+04
4398.500000	 1.33E+04
4398.600000	 1.51E+04
4398.700000	 1.58E+04
4398.800000	 1.58E+04
4398.900000	 1.60E+04
4399.000000	 1.59E+04
4399.100000	 1.47E+04
4399.200000	 1.14E+04
4399.300000	 1.34E+04
4399.400000	 1.56E+04
4399.500000	 1.61E+04
4399.600000	 1.65E+04
4399.700000	 1.69E+04
4399.800000	 1.60E+04
4399.900000	 1.64E+04
4400.000000	 1.69E+04
4400.100000	 1.65E+04
4400.200000	 1.72E+04
4400.300000	 1.75E+04
4400.400000	 1.70E+04
4400.500000	 1.63E+04
4400.600000	 1.77E+04
4400.700000	 1.76E+04
4400.800000	 1.72E+04
4400.900000	 1.75E+04
4401.000000	 1.74E+04
4401.100000	 1.72E+04
4401.200000	 1.70E+04
4401.300000	 1.71E+04
4401.400000	 1.69E+04
4401.500000	 1.53E+04
4401.600000	 1.49E+04
4401.700000	 1.66E+04
4401.800000	 1.57E+04
4401.900000	 1.60E+04
4402.000000	 1.58E+04
4402.100000	 1.41E+04
4402.200000	 1.11E+04
4402.300000	 1.41E+04
4402.400000	 1.51E+04
4402.500000	 1.42E+04
4402.600000	 1.26E+04
4402.700000	 1.07E+04
4402.800000	 1.40E+04
4402.900000	 1.52E+04
4403.000000	 1.58E+04
4403.100000	 1.61E+04
4403.200000	 1.64E+04
4403.300000	 1.67E+04
4403.400000	 1.66E+04
4403.500000	 1.68E+04
4403.600000	 1.74E+04
4403.700000	 1.74E+04
4403.800000	 1.64E+04
4403.900000	 1.58E+04
4404.000000	 1.65E+04
4404.100000	 1.65E+04
4404.200000	 1.68E+04
4404.300000	 1.71E+04
4404.400000	 1.66E+04
4404.500000	 1.64E+04
4404.600000	 1.72E+04
4404.700000	 1.53E+04
4404.800000	 1.54E+04
4404.900000	 1.67E+04
4405.000000	 1.65E+04
4405.100000	 1.58E+04
4405.200000	 1.35E+04
4405.300000	 1.13E+04
4405.400000	 1.48E+04
4405.500000	 1.54E+04
4405.600000	 1.59E+04
4405.700000	 1.60E+04
4405.800000	 1.67E+04
4405.900000	 1.63E+04
4406.000000	 1.65E+04
4406.100000	 1.71E+04
4406.200000	 1.70E+04
4406.300000	 1.55E+04
4406.400000	 1.57E+04
4406.500000	 1.61E+04
4406.600000	 1.60E+04
4406.700000	 1.59E+04
4406.800000	 1.50E+04
4406.900000	 1.39E+04
4407.000000	 1.12E+04
4407.100000	 1.15E+04
4407.200000	 1.31E+04
4407.300000	 1.46E+04
4407.400000	 1.34E+04
4407.500000	 1.51E+04
4407.600000	 1.44E+04
4407.700000	 1.46E+04
4407.800000	 1.58E+04
4407.900000	 1.66E+04
4408.000000	 1.40E+04
4408.100000	 1.56E+04
4408.200000	 1.48E+04
4408.300000	 1.47E+04
4408.400000	 1.15E+04
4408.500000	 1.30E+04
4408.600000	 1.44E+04
4408.700000	 1.61E+04
4408.800000	 1.51E+04
4408.900000	 1.58E+04
4409.000000	 1.36E+04
4409.100000	 1.68E+04
4409.200000	 1.58E+04
4409.300000	 1.65E+04
4409.400000	 1.60E+04
4409.500000	 1.66E+04
4409.600000	 1.40E+04
4409.700000	 1.50E+04
4409.800000	 1.54E+04
4409.900000	 1.57E+04
4410.000000	 1.66E+04
4410.100000	 1.69E+04
4410.200000	 1.58E+04
4410.300000	 1.49E+04
4410.400000	 1.45E+04
4410.500000	 1.64E+04
4410.600000	 1.48E+04
4410.700000	 1.55E+04
4410.800000	 1.66E+04
4410.900000	 1.66E+04
4411.000000	 1.61E+04
4411.100000	 1.54E+04
4411.200000	 1.35E+04
4411.300000	 1.47E+04
4411.400000	 1.30E+04
4411.500000	 1.03E+04
4411.600000	 1.23E+04
4411.700000	 1.13E+04
4411.800000	 1.40E+04
4411.900000	 1.50E+04
4412.000000	 1.48E+04
4412.100000	 1.32E+04
4412.200000	 1.50E+04
4412.300000	 1.64E+04
4412.400000	 1.52E+04
4412.500000	 1.54E+04
4412.600000	 1.67E+04
4412.700000	 1.63E+04
4412.800000	 1.66E+04
4412.900000	 1.66E+04
4413.000000	 1.57E+04
4413.100000	 1.33E+04
4413.200000	 1.69E+04
4413.300000	 1.72E+04
4413.400000	 1.53E+04
4413.500000	 1.67E+04
4413.600000	 1.63E+04
4413.700000	 1.74E+04
4413.800000	 1.72E+04
4413.900000	 1.69E+04
4414.000000	 1.62E+04
4414.100000	 1.45E+04
4414.200000	 1.34E+04
4414.300000	 1.64E+04
4414.400000	 1.67E+04
4414.500000	 1.58E+04
4414.600000	 1.65E+04
4414.700000	 1.51E+04
4414.800000	 1.52E+04
4414.900000	 1.44E+04
4415.000000	 1.08E+04
4415.100000	 1.39E+04
4415.200000	 1.55E+04
4415.300000	 1.42E+04
4415.400000	 1.40E+04
4415.500000	 1.60E+04
4415.600000	 1.61E+04
4415.700000	 1.57E+04
4415.800000	 1.47E+04
4415.900000	 1.37E+04
4416.000000	 1.08E+04
4416.100000	 1.19E+04
4416.200000	 1.42E+04
4416.300000	 1.52E+04
4416.400000	 1.59E+04
4416.500000	 1.59E+04
4416.600000	 1.31E+04
4416.700000	 1.52E+04
4416.800000	 1.66E+04
4416.900000	 1.68E+04
4417.000000	 1.70E+04
4417.100000	 1.71E+04
4417.200000	 1.66E+04
4417.300000	 1.61E+04
4417.400000	 1.61E+04
4417.500000	 1.66E+04
4417.600000	 1.69E+04
4417.700000	 1.63E+04
4417.800000	 1.66E+04
4417.900000	 1.48E+04
4418.000000	 1.26E+04
4418.100000	 1.54E+04
4418.200000	 1.48E+04
4418.300000	 1.43E+04
4418.400000	 1.11E+04
4418.500000	 1.30E+04
4418.600000	 1.52E+04
4418.700000	 1.59E+04
4418.800000	 1.59E+04
4418.900000	 1.65E+04
4419.000000	 1.70E+04
4419.100000	 1.69E+04
4419.200000	 1.63E+04
4419.300000	 1.53E+04
4419.400000	 1.36E+04
4419.500000	 1.42E+04
4419.600000	 1.67E+04
4419.700000	 1.55E+04
4419.800000	 1.66E+04
4419.900000	 1.67E+04
4420.000000	 1.59E+04
4420.100000	 1.62E+04
4420.200000	 1.58E+04
4420.300000	 1.43E+04
4420.400000	 1.50E+04
4420.500000	 1.42E+04
4420.600000	 1.18E+04
4420.700000	 1.08E+04
4420.800000	 1.38E+04
4420.900000	 1.46E+04
4421.000000	 1.23E+04
4421.100000	 1.53E+04
4421.200000	 1.58E+04
4421.300000	 1.53E+04
4421.400000	 1.59E+04
4421.500000	 1.64E+04
4421.600000	 1.53E+04
4421.700000	 1.56E+04
4421.800000	 1.46E+04
4421.900000	 1.14E+04
4422.000000	 1.24E+04
4422.100000	 1.45E+04
4422.200000	 1.57E+04
4422.300000	 1.64E+04
4422.400000	 1.63E+04
4422.500000	 1.55E+04
4422.600000	 1.23E+04
4422.700000	 1.43E+04
4422.800000	 1.57E+04
4422.900000	 1.66E+04
4423.000000	 1.63E+04
4423.100000	 1.65E+04
4423.200000	 1.69E+04
4423.300000	 1.69E+04
4423.400000	 1.58E+04
4423.500000	 1.63E+04
4423.600000	 1.69E+04
4423.700000	 1.66E+04
4423.800000	 1.66E+04
4423.900000	 1.59E+04
4424.000000	 1.62E+04
4424.100000	 1.55E+04
4424.200000	 1.60E+04
4424.300000	 1.37E+04
4424.400000	 1.36E+04
4424.500000	 1.62E+04
4424.600000	 1.63E+04
4424.700000	 1.56E+04
4424.800000	 1.58E+04
4424.900000	 1.45E+04
4425.000000	 1.43E+04
4425.100000	 1.40E+04
4425.200000	 1.41E+04
4425.300000	 1.23E+04
4425.400000	 1.03E+04
4425.500000	 1.11E+04
4425.600000	 1.24E+04
4425.700000	 1.40E+04
4425.800000	 1.52E+04
4425.900000	 1.57E+04
4426.000000	 1.40E+04
4426.100000	 1.40E+04
4426.200000	 1.28E+04
4426.300000	 1.61E+04
4426.400000	 1.68E+04
4426.500000	 1.67E+04
4426.600000	 1.65E+04
4426.700000	 1.56E+04
4426.800000	 1.66E+04
4426.900000	 1.64E+04
4427.000000	 1.56E+04
4427.100000	 1.69E+04
4427.200000	 1.69E+04
4427.300000	 1.50E+04
4427.400000	 1.66E+04
4427.500000	 1.64E+04
4427.600000	 1.62E+04
4427.700000	 1.68E+04
4427.800000	 1.64E+04
4427.900000	 1.59E+04
4428.000000	 1.43E+04
4428.100000	 1.24E+04
4428.200000	 1.61E+04
4428.300000	 1.69E+04
4428.400000	 1.67E+04
4428.500000	 1.68E+04
4428.600000	 1.65E+04
4428.700000	 1.62E+04
4428.800000	 1.55E+04
4428.900000	 1.58E+04
4429.000000	 1.48E+04
4429.100000	 1.37E+04
4429.200000	 1.08E+04
4429.300000	 1.23E+04
4429.400000	 1.44E+04
4429.500000	 1.56E+04
4429.600000	 1.59E+04
4429.700000	 1.57E+04
4429.800000	 1.43E+04
4429.900000	 1.48E+04
4430.000000	 1.34E+04
4430.100000	 1.13E+04
4430.200000	 1.01E+04
4430.300000	 1.32E+04
4430.400000	 1.45E+04
4430.500000	 1.52E+04
4430.600000	 1.53E+04
4430.700000	 1.60E+04
4430.800000	 1.62E+04
4430.900000	 1.63E+04
4431.000000	 1.34E+04
4431.100000	 1.56E+04
4431.200000	 1.62E+04
4431.300000	 1.70E+04
4431.400000	 1.67E+04
4431.500000	 1.72E+04
4431.600000	 1.68E+04
4431.700000	 1.64E+04
4431.800000	 1.65E+04
4431.900000	 1.66E+04
4432.000000	 1.61E+04
4432.100000	 1.34E+04
4432.200000	 1.28E+04
4432.300000	 1.50E+04
4432.400000	 1.50E+04
4432.500000	 1.65E+04
4432.600000	 1.61E+04
4432.700000	 1.54E+04
4432.800000	 1.51E+04
4432.900000	 1.33E+04
4433.000000	 1.05E+04
4433.100000	 1.38E+04
4433.200000	 1.52E+04
4433.300000	 1.56E+04
4433.400000	 1.62E+04
4433.500000	 1.63E+04
4433.600000	 1.65E+04
4433.700000	 1.64E+04
4433.800000	 1.54E+04
4433.900000	 1.53E+04
4434.000000	 1.65E+04
4434.100000	 1.49E+04
4434.200000	 1.53E+04
4434.300000	 1.19E+04
4434.400000	 1.40E+04
4434.500000	 1.55E+04
4434.600000	 1.53E+04
4434.700000	 1.53E+04
4434.800000	 1.37E+04
4434.900000	 1.42E+04
4435.000000	 1.23E+04
4435.100000	 1.01E+04
4435.200000	 1.31E+04
4435.300000	 1.42E+04
4435.400000	 1.47E+04
4435.500000	 1.56E+04
4435.600000	 1.61E+04
4435.700000	 1.53E+04
4435.800000	 1.57E+04
4435.900000	 1.63E+04
4436.000000	 1.55E+04
4436.100000	 1.50E+04
4436.200000	 1.56E+04
4436.300000	 1.57E+04
4436.400000	 1.58E+04
4436.500000	 1.46E+04
4436.600000	 1.15E+04
4436.700000	 1.41E+04
4436.800000	 1.21E+04
4436.900000	 1.12E+04
4437.000000	 1.40E+04
4437.100000	 1.45E+04
4437.200000	 1.55E+04
4437.300000	 1.58E+04
4437.400000	 1.67E+04
4437.500000	 1.67E+04
4437.600000	 1.60E+04
4437.700000	 1.58E+04
4437.800000	 1.46E+04
4437.900000	 1.68E+04
4438.000000	 1.56E+04
4438.100000	 1.67E+04
4438.200000	 1.54E+04
4438.300000	 1.60E+04
4438.400000	 1.63E+04
4438.500000	 1.51E+04
4438.600000	 1.48E+04
4438.700000	 1.65E+04
4438.800000	 1.57E+04
4438.900000	 1.27E+04
4439.000000	 1.29E+04
4439.100000	 1.45E+04
4439.200000	 1.60E+04
4439.300000	 1.47E+04
4439.400000	 1.54E+04
4439.500000	 1.57E+04
4439.600000	 1.56E+04
4439.700000	 1.54E+04
4439.800000	 1.47E+04
4439.900000	 1.34E+04
4440.000000	 1.18E+04
4440.100000	 1.03E+04
4440.200000	 1.32E+04
4440.300000	 1.42E+04
4440.400000	 1.46E+04
4440.500000	 1.48E+04
4440.600000	 1.36E+04
4440.700000	 1.38E+04
4440.800000	 1.05E+04
4440.900000	 1.29E+04
4441.000000	 1.43E+04
4441.100000	 1.52E+04
4441.200000	 1.56E+04
4441.300000	 1.47E+04
4441.400000	 1.13E+04
4441.500000	 1.49E+04
4441.600000	 1.59E+04
4441.700000	 1.57E+04
4441.800000	 1.46E+04
4441.900000	 1.61E+04
4442.000000	 1.65E+04
4442.100000	 1.66E+04
4442.200000	 1.64E+04
4442.300000	 1.68E+04
4442.400000	 1.63E+04
4442.500000	 1.62E+04
4442.600000	 1.56E+04
4442.700000	 1.67E+04
4442.800000	 1.66E+04
4442.900000	 1.68E+04
4443.000000	 1.69E+04
4443.100000	 1.62E+04
4443.200000	 1.61E+04
4443.300000	 1.68E+04
4443.400000	 1.62E+04
4443.500000	 1.42E+04
4443.600000	 1.59E+04
4443.700000	 1.53E+04
4443.800000	 1.53E+04
4443.900000	 1.20E+04
4444.000000	 1.32E+04
4444.100000	 1.42E+04
4444.200000	 1.61E+04
4444.300000	 1.57E+04
4444.400000	 1.53E+04
4444.500000	 1.51E+04
4444.600000	 1.51E+04
4444.700000	 1.43E+04
4444.800000	 1.18E+04
4444.900000	 1.11E+04
4445.000000	 1.32E+04
4445.100000	 1.10E+04
4445.200000	 1.09E+04
4445.300000	 1.35E+04
4445.400000	 1.45E+04
4445.500000	 1.50E+04
